date,trend
2006/1/5,Up
2006/8/7,Down
2006/9/21,Up
2007/6/4,Down
2007/6/12,Up
2007/7/5,Down
2007/7/23,Up
2007/11/8,Down
2007/12/26,Up
2008/1/22,Down
2008/4/24,Up
2008/6/5,Down
2008/9/22,Up
2008/10/10,Down
2008/11/13,Up
2008/12/31,Down
2009/2/2,Up
2009/2/27,Down
2009/3/23,Up
2009/8/17,Down
2009/9/11,Up
2010/2/1,Down
2010/7/28,Up
2010/12/28,Down
2011/3/7,Up
2011/6/16,Down
2012/2/22,Up
2012/7/25,Down
2012/12/20,Up
2013/6/13,Down
2013/9/10,Up
2014/1/17,Down
2014/8/4,Up
2015/6/19,Down
2015/7/13,Up
2015/8/21,Down
2015/10/12,Up
2016/1/7,Down
2016/3/21,Up
